min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
370,125.026292,211.312720,1.005055,,0.494864,0.245436,0.545830,0.172869,0.308825,0.407343,0.436337,0.163827,0.410675,0.656626,0.345049,0.692900,0.494745,0.625495,0.425119,0.506530,0.654398,0.210493,0.487594,0.308267,,-0.025910,4.100823,0.023718,4.520549,-4.080054,-2.839328,-2.214407,4.502599,-4.107574,-1.067423,-4.102351,1.321463,-3.879886,-0.333345,-1.904522,1.213702,-1.038198,3.997860,-0.061397,2.973684,,12.539125
371,103.545220,211.312720,1.003584,,0.494084,0.245669,0.550438,0.174735,0.313104,0.412552,0.440067,0.162879,0.406563,0.652063,0.342850,0.690438,0.493772,0.624867,0.417135,0.508506,0.649524,0.210018,0.484184,0.307861,,-0.172391,3.554481,2.266778,4.765878,-3.987730,-4.019380,-2.940673,4.032615,-3.113764,-2.200201,-4.055183,-0.979199,-2.902095,-0.930106,-2.172946,1.509128,-0.042180,4.120560,0.183085,4.083323,,12.547036
372,103.545220,211.312720,1.002407,,0.495667,0.243413,0.544358,0.170846,0.311424,0.408418,0.436138,0.162313,0.406882,0.635612,0.339945,0.682486,0.490451,0.629063,0.413429,0.502207,0.638438,0.208427,0.491673,0.308139,,-0.172391,3.554481,2.266778,4.765878,-3.987730,-4.019380,-2.940673,4.032615,-3.113764,-2.200201,-4.055183,-0.979199,-2.902095,-0.930106,-2.172946,1.509128,-0.042180,4.120560,0.183085,4.083323,,12.561686
373,103.545220,211.312720,1.001352,,0.487874,0.241969,0.534737,0.172339,0.311927,0.410966,0.429630,0.160037,0.397552,0.638731,0.336627,0.674995,0.483903,0.615597,0.410413,0.492122,0.636399,0.209591,0.492439,0.310853,,-0.172391,3.554481,2.266778,4.765878,-3.987730,-4.019380,-2.940673,4.032615,-3.113764,-2.200201,-4.055183,-0.979199,-2.902095,-0.930106,-2.172946,1.509128,-0.042180,4.120560,0.183085,4.083323,,12.569729
374,103.545220,211.312720,1.000000,,0.481770,0.237871,0.539263,0.170982,0.305637,0.411183,0.431978,0.158911,0.415916,0.640940,0.341059,0.669776,0.473824,0.602438,0.408559,0.489731,0.630196,0.208947,0.491652,0.311782,,-0.172391,3.554481,2.266778,4.765878,-3.987730,-4.019380,-2.940673,4.032615,-3.113764,-2.200201,-4.055183,-0.979199,-2.902095,-0.930106,-2.172946,1.509128,-0.042180,4.120560,0.183085,4.083323,,12.576305
375,130.537121,211.312720,1.001183,,0.483072,0.237492,0.533133,0.169668,0.306151,0.412365,0.434795,0.156258,0.415610,0.646762,0.349752,0.665662,0.476081,0.594702,0.408448,0.488004,0.625152,0.205448,0.489091,0.311287,,-1.049270,3.864782,1.846708,3.929964,-4.469198,-2.996195,-2.845011,3.960709,-3.094160,-2.857462,-3.863824,-0.141369,-3.704580,-0.659809,-0.914056,3.038973,-0.386853,3.826385,-0.413979,3.928245,,12.577178
376,138.876166,211.312720,1.000688,,0.485999,0.239086,0.527313,0.166086,0.298969,0.416200,0.442292,0.158264,0.414745,0.641469,0.346901,0.666521,0.475081,0.599079,0.404450,0.475554,0.622942,0.204140,0.491780,0.306305,,-0.049926,3.975097,1.020824,4.566599,-4.002690,-3.103907,-2.159582,4.445295,-4.222420,-2.921888,-3.138671,0.897789,-4.068531,-2.802796,-1.314813,2.947933,-1.968366,4.407723,-0.039577,4.531907,,12.575543
377,131.370527,211.312720,1.000734,,0.487223,0.234603,0.529322,0.167320,0.300298,0.419173,0.446127,0.157860,0.412753,0.635585,0.344914,0.683003,0.483779,0.600503,0.401810,0.477140,0.621888,0.202279,0.498407,0.301838,,-0.915970,3.990688,2.198439,4.291547,-4.203408,-4.049261,-2.239283,4.739725,-4.016282,-1.109385,-3.383690,-0.914798,-2.735800,-1.161724,-0.740392,1.193684,-1.003910,5.027471,-0.210569,2.242917,,12.583901
378,127.801041,211.312720,1.000000,,0.483811,0.229067,0.529987,0.163376,0.294798,0.424298,0.437572,0.157158,0.411687,0.633386,0.347067,0.691045,0.482143,0.603666,0.404681,0.476405,0.617847,0.203586,0.500939,0.303973,,-0.846941,4.024684,1.826797,4.305221,-3.790903,-3.290128,-1.756323,3.970453,-4.222217,-2.099110,-4.046300,-0.943357,-2.906249,-1.289305,-1.027509,2.273714,-0.370396,4.013300,-0.091075,3.265643,,12.594414
379,127.801041,211.312720,1.000000,,0.479093,0.230335,0.543794,0.161808,0.288515,0.430177,0.444408,0.154231,0.407202,0.642877,0.346547,0.697669,0.485010,0.595403,0.402119,0.469878,0.613414,0.202250,0.500547,0.303048,,-0.846941,4.024684,1.826797,4.305221,-3.790903,-3.290128,-1.756323,3.970453,-4.222217,-2.099110,-4.046300,-0.943357,-2.906249,-1.289305,-1.027509,2.273714,-0.370396,4.013300,-0.091075,3.265643,,12.590111
380,127.801041,211.312720,1.000000,,0.462977,0.229427,0.537870,0.159309,0.290950,0.421141,0.442789,0.153552,0.399029,0.636247,0.345121,0.694790,0.486756,0.613211,0.400379,0.475168,0.616075,0.200520,0.494101,0.303198,,-0.846941,4.024684,1.826797,4.305221,-3.790903,-3.290128,-1.756323,3.970453,-4.222217,-2.099110,-4.046300,-0.943357,-2.906249,-1.289305,-1.027509,2.273714,-0.370396,4.013300,-0.091075,3.265643,,12.592535
381,127.801041,211.312720,1.000000,,0.466561,0.230120,0.538777,0.156418,0.290634,0.415880,0.438874,0.151954,0.397615,0.642141,0.340717,0.700508,0.473306,0.621190,0.399018,0.477549,0.615861,0.198501,0.491529,0.300709,,-0.846941,4.024684,1.826797,4.305221,-3.790903,-3.290128,-1.756323,3.970453,-4.222217,-2.099110,-4.046300,-0.943357,-2.906249,-1.289305,-1.027509,2.273714,-0.370396,4.013300,-0.091075,3.265643,,12.600729
382,127.801041,211.312720,1.000703,,0.460312,0.227395,0.535893,0.155102,0.288418,0.417493,0.430780,0.150831,0.395820,0.631020,0.338357,0.695742,0.476053,0.611504,0.398457,0.476630,0.611275,0.197587,0.485236,0.300878,,-0.846941,4.024684,1.826797,4.305221,-3.790903,-3.290128,-1.756323,3.970453,-4.222217,-2.099110,-4.046300,-0.943357,-2.906249,-1.289305,-1.027509,2.273714,-0.370396,4.013300,-0.091075,3.265643,,12.595815
383,127.801041,211.312720,1.004059,,0.469074,0.227561,0.527403,0.159237,0.286897,0.414831,0.427414,0.150294,0.393832,0.637981,0.340363,0.687693,0.494427,0.618288,0.392411,0.500482,0.612293,0.200323,0.479369,0.304137,,-0.846941,4.024684,1.826797,4.305221,-3.790903,-3.290128,-1.756323,3.970453,-4.222217,-2.099110,-4.046300,-0.943357,-2.906249,-1.289305,-1.027509,2.273714,-0.370396,4.013300,-0.091075,3.265643,,12.610929
384,131.425277,211.312720,1.004023,,0.467140,0.226136,0.531335,0.158307,0.285615,0.414038,0.430904,0.150145,0.389779,0.632430,0.338555,0.687802,0.500670,0.611783,0.400499,0.503553,0.612850,0.201848,0.478847,0.301989,,-0.115329,3.858364,1.793830,4.148930,-3.947425,-3.031087,-2.831506,3.984810,-2.955629,-3.342520,-3.505181,0.209628,-3.200272,-2.361521,-2.223499,3.001540,-1.059223,3.645678,0.926663,4.003748,,12.611904
385,135.562171,211.312720,1.003007,,0.465486,0.229664,0.531697,0.156556,0.287313,0.414778,0.438441,0.148387,0.385860,0.634456,0.340474,0.675723,0.512189,0.622460,0.396504,0.512727,0.610592,0.197718,0.477471,0.304368,,-0.903770,4.102151,2.069687,4.135775,-4.732831,-3.801228,-1.862153,4.097864,-3.083804,-1.776982,-3.432368,-0.214280,-2.963283,-1.924476,-1.399156,2.429571,-0.611043,3.904198,-0.013664,2.979791,,12.628873
386,116.352627,211.312720,1.000964,,0.466929,0.224614,0.522476,0.158609,0.285064,0.412039,0.426346,0.146642,0.391744,0.639055,0.343718,0.669134,0.501310,0.629784,0.405943,0.510706,0.605026,0.194360,0.472348,0.306083,,-0.088939,3.932486,0.919048,3.611381,-3.899508,-3.099592,-1.701718,3.914716,-3.020467,-3.748430,-3.875996,0.357894,-3.023312,-2.197585,-0.204808,4.021117,-1.117501,3.044371,0.003551,3.173292,,12.624309
387,104.820379,211.312720,1.001694,,0.464720,0.220593,0.521373,0.158954,0.285943,0.415569,0.434805,0.145532,0.389224,0.641467,0.345098,0.662304,0.502868,0.627858,0.415646,0.511718,0.601247,0.194169,0.477319,0.307486,,-0.346739,5.114363,3.039009,4.060586,-4.074718,-5.050331,-1.969646,4.257791,-2.988932,-4.074440,-2.848030,0.009038,-4.081705,-1.300656,-1.252740,2.094414,-0.767318,4.934439,-0.637882,2.883498,,12.631425
388,104.820379,211.312720,1.002143,,0.461226,0.218231,0.517417,0.153823,0.281688,0.408768,0.432154,0.141563,0.385994,0.634782,0.338625,0.646049,0.494007,0.618918,0.419753,0.506060,0.599423,0.191026,0.482366,0.302428,,-0.346739,5.114363,3.039009,4.060586,-4.074718,-5.050331,-1.969646,4.257791,-2.988932,-4.074440,-2.848030,0.009038,-4.081705,-1.300656,-1.252740,2.094414,-0.767318,4.934439,-0.637882,2.883498,,12.626153
389,104.820379,211.312720,1.005177,,0.458904,0.216128,0.516835,0.155534,0.283039,0.409804,0.430271,0.140842,0.382786,0.642234,0.338985,0.648537,0.494467,0.611608,0.414654,0.503415,0.600899,0.189102,0.478996,0.302472,,-0.346739,5.114363,3.039009,4.060586,-4.074718,-5.050331,-1.969646,4.257791,-2.988932,-4.074440,-2.848030,0.009038,-4.081705,-1.300656,-1.252740,2.094414,-0.767318,4.934439,-0.637882,2.883498,,12.633600
390,104.820379,211.312720,1.003749,,0.454204,0.215935,0.515349,0.154495,0.286126,0.415023,0.425801,0.141478,0.377861,0.634762,0.333172,0.643028,0.475117,0.614996,0.424393,0.510876,0.600311,0.191644,0.476905,0.298685,,-0.346739,5.114363,3.039009,4.060586,-4.074718,-5.050331,-1.969646,4.257791,-2.988932,-4.074440,-2.848030,0.009038,-4.081705,-1.300656,-1.252740,2.094414,-0.767318,4.934439,-0.637882,2.883498,,12.628209
391,104.820379,211.312720,1.003553,,0.457720,0.214034,0.505833,0.152947,0.289146,0.405699,0.419543,0.138462,0.371266,0.630286,0.330536,0.634309,0.467805,0.607095,0.421271,0.501036,0.601814,0.192298,0.467669,0.296666,,-0.346739,5.114363,3.039009,4.060586,-4.074718,-5.050331,-1.969646,4.257791,-2.988932,-4.074440,-2.848030,0.009038,-4.081705,-1.300656,-1.252740,2.094414,-0.767318,4.934439,-0.637882,2.883498,,12.636579
392,126.139436,211.312720,1.004432,,0.458469,0.214207,0.505012,0.148379,0.290392,0.399353,0.409187,0.136569,0.371663,0.625177,0.342048,0.633971,0.463498,0.601284,0.425475,0.502685,0.595728,0.195522,0.460971,0.291980,,-1.894161,3.117731,2.336201,5.001879,-3.873141,-3.936683,-2.040201,4.171984,-3.899186,-2.931685,-5.019886,-0.614617,-3.284291,0.224332,-2.174145,2.369997,0.955106,4.455115,0.018778,4.016873,,12.641779
393,126.139436,211.312720,1.001556,,0.461457,0.208352,0.499118,0.149911,0.285215,0.404346,0.405263,0.134841,0.373112,0.624901,0.345554,0.641230,0.454286,0.593614,0.431174,0.498391,0.592256,0.191943,0.454523,0.293238,,-1.894161,3.117731,2.336201,5.001879,-3.873141,-3.936683,-2.040201,4.171984,-3.899186,-2.931685,-5.019886,-0.614617,-3.284291,0.224332,-2.174145,2.369997,0.955106,4.455115,0.018778,4.016873,,12.647350
394,126.139436,211.312720,1.005165,,0.453618,0.205253,0.506461,0.149619,0.289549,0.411045,0.406021,0.133810,0.369381,0.608983,0.339981,0.638141,0.447436,0.589941,0.432953,0.488855,0.591455,0.188687,0.454624,0.294439,,-1.894161,3.117731,2.336201,5.001879,-3.873141,-3.936683,-2.040201,4.171984,-3.899186,-2.931685,-5.019886,-0.614617,-3.284291,0.224332,-2.174145,2.369997,0.955106,4.455115,0.018778,4.016873,,12.650685
395,126.139436,211.312720,1.002846,,0.454175,0.205777,0.509870,0.150966,0.287137,0.399956,0.400343,0.133028,0.370082,0.611546,0.340566,0.624725,0.443449,0.591199,0.436397,0.485034,0.598168,0.187314,0.457782,0.297045,,-1.894161,3.117731,2.336201,5.001879,-3.873141,-3.936683,-2.040201,4.171984,-3.899186,-2.931685,-5.019886,-0.614617,-3.284291,0.224332,-2.174145,2.369997,0.955106,4.455115,0.018778,4.016873,,12.658774
396,126.139436,211.312720,1.001061,,0.450483,0.202179,0.506670,0.150987,0.283149,0.396294,0.397739,0.133743,0.362784,0.609896,0.334244,0.630619,0.440016,0.593085,0.442496,0.488550,0.592186,0.190434,0.478729,0.293899,,-1.894161,3.117731,2.336201,5.001879,-3.873141,-3.936683,-2.040201,4.171984,-3.899186,-2.931685,-5.019886,-0.614617,-3.284291,0.224332,-2.174145,2.369997,0.955106,4.455115,0.018778,4.016873,,12.665784
397,126.139436,211.312720,1.001743,,0.455199,0.201029,0.504717,0.150760,0.284304,0.395631,0.392513,0.132759,0.357085,0.610016,0.327929,0.625371,0.441789,0.590364,0.437927,0.488515,0.593110,0.188231,0.475853,0.291005,,-1.894161,3.117731,2.336201,5.001879,-3.873141,-3.936683,-2.040201,4.171984,-3.899186,-2.931685,-5.019886,-0.614617,-3.284291,0.224332,-2.174145,2.369997,0.955106,4.455115,0.018778,4.016873,,12.671435
398,137.445023,211.312720,1.000000,,0.449730,0.198434,0.503878,0.149415,0.283912,0.390542,0.388376,0.131371,0.355085,0.597853,0.324178,0.616467,0.444607,0.575520,0.435786,0.489128,0.586884,0.187835,0.475119,0.289847,,-0.747225,3.404538,1.852332,3.858960,-3.764901,-4.366100,-2.061219,3.903839,-2.743961,-1.901618,-2.989985,-0.139306,-3.122442,0.070701,-1.750542,1.810870,-0.861739,4.025467,-0.308751,2.831081,,12.677780
399,137.445023,211.312720,1.000000,,0.442780,0.200124,0.495757,0.148331,0.280653,0.395708,0.388309,0.127929,0.359481,0.583657,0.323789,0.608226,0.444380,0.573076,0.426504,0.479786,0.560509,0.183787,0.468159,0.288286,,-0.747225,3.404538,1.852332,3.858960,-3.764901,-4.366100,-2.061219,3.903839,-2.743961,-1.901618,-2.989985,-0.139306,-3.122442,0.070701,-1.750542,1.810870,-0.861739,4.025467,-0.308751,2.831081,,12.679137
400,134.216275,211.312720,1.000000,,0.432385,0.199204,0.493910,0.143844,0.280506,0.394175,0.378486,0.125105,0.359091,0.580430,0.319181,0.610906,0.446094,0.567057,0.410189,0.496627,0.557602,0.186259,0.466015,0.283932,,-1.030065,4.110020,0.585282,3.602691,-3.421701,-2.780940,-1.768433,4.015484,-3.079667,-1.991707,-4.071299,-1.795923,-2.886733,-2.057172,-1.891660,3.079807,0.419841,3.863947,1.005266,3.092963,,12.680416
401,133.370090,202.984517,1.000537,,0.430315,0.200005,0.490972,0.143537,0.280339,0.396383,0.377166,0.125557,0.358996,0.572237,0.319172,0.613911,0.444681,0.562720,0.414193,0.499642,0.558668,0.184976,0.461647,0.284568,,-1.125672,4.098057,1.859611,3.580664,-3.093694,-3.765759,-2.166742,4.598629,-2.940786,-2.621869,-2.909673,1.094222,-2.090830,-1.210102,-2.039507,0.182506,-1.234318,3.903840,-0.162918,3.044342,,12.685940
402,133.370090,202.984517,1.003462,,0.429256,0.197082,0.481321,0.139816,0.279252,0.393001,0.376864,0.125740,0.356082,0.563845,0.322195,0.610317,0.440638,0.568129,0.424406,0.503212,0.548469,0.183481,0.467541,0.286532,,-1.125672,4.098057,1.859611,3.580664,-3.093694,-3.765759,-2.166742,4.598629,-2.940786,-2.621869,-2.909673,1.094222,-2.090830,-1.210102,-2.039507,0.182506,-1.234318,3.903840,-0.162918,3.044342,,12.692588
403,133.370090,202.984517,1.003039,,0.425921,0.195589,0.480943,0.137641,0.276128,0.404820,0.374380,0.124003,0.351350,0.541447,0.316404,0.608963,0.434624,0.570102,0.426340,0.501351,0.536344,0.183758,0.477291,0.284772,,-1.125672,4.098057,1.859611,3.580664,-3.093694,-3.765759,-2.166742,4.598629,-2.940786,-2.621869,-2.909673,1.094222,-2.090830,-1.210102,-2.039507,0.182506,-1.234318,3.903840,-0.162918,3.044342,,12.691555
404,132.872603,202.984517,1.003338,,0.413856,0.198052,0.476874,0.136425,0.277046,0.409859,0.371836,0.123647,0.347807,0.554629,0.316572,0.608731,0.431418,0.569468,0.413270,0.505348,0.548403,0.185649,0.490744,0.287450,,-0.842166,3.318976,2.088947,4.209322,-3.528950,-4.148536,-1.937439,4.138353,-3.097492,-3.110517,-3.220761,-0.900233,-2.066362,-0.743988,-2.011183,0.895671,0.344825,4.087741,-0.051694,3.575485,,12.699050
405,132.872603,202.984517,1.003789,,0.428851,0.196849,0.488205,0.139676,0.283841,0.413106,0.372240,0.127707,0.350424,0.555253,0.316567,0.610601,0.428265,0.577602,0.414149,0.497723,0.555846,0.183846,0.487336,0.294880,,-0.842166,3.318976,2.088947,4.209322,-3.528950,-4.148536,-1.937439,4.138353,-3.097492,-3.110517,-3.220761,-0.900233,-2.066362,-0.743988,-2.011183,0.895671,0.344825,4.087741,-0.051694,3.575485,,12.693512
406,133.370090,202.984517,1.003312,,0.426184,0.199666,0.482291,0.137880,0.287729,0.401287,0.367457,0.123856,0.349577,0.552532,0.318614,0.617729,0.421276,0.573667,0.416818,0.492093,0.564773,0.177830,0.498161,0.291665,,-1.125672,4.098057,1.859611,3.580664,-3.093694,-3.765759,-2.166742,4.598629,-2.940786,-2.621869,-2.909673,1.094222,-2.090830,-1.210102,-2.039507,0.182506,-1.234318,3.903840,-0.162918,3.044342,,12.697127
407,128.786709,202.984517,1.003879,,0.431453,0.196624,0.488154,0.136779,0.295941,0.393636,0.369428,0.123175,0.350364,0.552330,0.319874,0.626374,0.442198,0.576851,0.412188,0.499776,0.564156,0.176903,0.495754,0.293956,,-1.057725,3.989014,3.716183,4.211768,-4.891530,-4.016237,-2.444551,4.159581,-2.928702,-2.202650,-3.073760,-1.031118,-2.759080,-0.909982,-1.767194,1.860517,-0.418484,4.311414,-0.883157,3.135694,,12.695823
408,128.786709,202.984517,1.003186,,0.427975,0.196106,0.481345,0.136242,0.297666,0.385970,0.369923,0.121871,0.345163,0.545154,0.326169,0.626924,0.439995,0.573577,0.410766,0.499167,0.560571,0.179967,0.499777,0.293900,,-1.057725,3.989014,3.716183,4.211768,-4.891530,-4.016237,-2.444551,4.159581,-2.928702,-2.202650,-3.073760,-1.031118,-2.759080,-0.909982,-1.767194,1.860517,-0.418484,4.311414,-0.883157,3.135694,,12.700430
409,134.563498,202.984517,1.001659,,0.422184,0.196089,0.469795,0.135680,0.300969,0.384708,0.373910,0.121170,0.342714,0.540631,0.329482,0.641854,0.438266,0.578917,0.407680,0.491510,0.557519,0.179807,0.499849,0.288473,,-1.621960,4.102730,2.098909,3.997715,-4.026359,-4.100055,-1.687938,3.981894,-3.781786,-3.123004,-3.000743,-0.031455,-2.449768,-1.655499,-0.912742,2.138505,-0.424384,4.298661,-0.949430,4.146710,,12.698873
410,134.563498,202.984517,1.002023,,0.417775,0.199056,0.469724,0.137322,0.298549,0.381939,0.372177,0.118330,0.339230,0.536626,0.342066,0.640912,0.437104,0.582178,0.405338,0.498706,0.562485,0.183368,0.499125,0.287273,,-1.621960,4.102730,2.098909,3.997715,-4.026359,-4.100055,-1.687938,3.981894,-3.781786,-3.123004,-3.000743,-0.031455,-2.449768,-1.655499,-0.912742,2.138505,-0.424384,4.298661,-0.949430,4.146710,,12.703327
411,121.911266,202.984517,1.000839,,0.413548,0.197511,0.473363,0.136717,0.296677,0.378646,0.378854,0.120116,0.339425,0.539847,0.341184,0.642081,0.444698,0.590072,0.408340,0.496301,0.566981,0.186469,0.503590,0.287100,,-1.048006,4.123413,1.787035,4.004709,-3.693972,-4.865750,-1.934620,4.178038,-3.068451,-2.823960,-3.918806,0.775680,-3.268966,-0.875068,-1.000793,2.108871,-0.166887,3.325766,-0.539656,3.901422,,12.701130
412,121.911266,202.984517,1.002881,,0.416895,0.195267,0.474340,0.133340,0.290863,0.374874,0.369460,0.118975,0.334420,0.532554,0.338665,0.645533,0.451990,0.582981,0.408582,0.488903,0.563049,0.186997,0.501303,0.286721,,-1.048006,4.123413,1.787035,4.004709,-3.693972,-4.865750,-1.934620,4.178038,-3.068451,-2.823960,-3.918806,0.775680,-3.268966,-0.875068,-1.000793,2.108871,-0.166887,3.325766,-0.539656,3.901422,,12.697322
413,121.911266,202.984517,1.004229,,0.416079,0.196254,0.467174,0.131138,0.291873,0.376952,0.377582,0.117517,0.336760,0.528745,0.342295,0.640110,0.448780,0.589296,0.403313,0.487970,0.560092,0.184507,0.501204,0.291448,,-1.048006,4.123413,1.787035,4.004709,-3.693972,-4.865750,-1.934620,4.178038,-3.068451,-2.823960,-3.918806,0.775680,-3.268966,-0.875068,-1.000793,2.108871,-0.166887,3.325766,-0.539656,3.901422,,12.702917
414,121.911266,202.984517,1.002126,,0.416937,0.198046,0.466945,0.129016,0.291423,0.377925,0.378586,0.117227,0.339373,0.531913,0.338550,0.647654,0.461809,0.595032,0.401487,0.488419,0.548924,0.185203,0.501510,0.295214,,-1.048006,4.123413,1.787035,4.004709,-3.693972,-4.865750,-1.934620,4.178038,-3.068451,-2.823960,-3.918806,0.775680,-3.268966,-0.875068,-1.000793,2.108871,-0.166887,3.325766,-0.539656,3.901422,,12.707756
415,121.428893,202.984517,1.001054,,0.419986,0.196543,0.467568,0.128243,0.287409,0.376788,0.376216,0.116415,0.339743,0.542184,0.336733,0.657146,0.460309,0.599775,0.392165,0.485581,0.541750,0.183070,0.496598,0.288973,,0.028920,4.303200,2.160269,4.245330,-3.867468,-3.487698,-2.131986,4.044831,-3.081882,-3.986394,-3.151022,-0.401915,-3.112731,-1.067464,-2.136943,1.810925,-0.826771,3.925774,0.699194,3.033831,,12.708709
416,121.428893,202.984517,1.003324,,0.412014,0.195201,0.460399,0.126370,0.286675,0.374247,0.372927,0.115627,0.334878,0.535231,0.334925,0.659889,0.455533,0.593712,0.385226,0.500624,0.541502,0.181175,0.494532,0.285497,,0.028920,4.303200,2.160269,4.245330,-3.867468,-3.487698,-2.131986,4.044831,-3.081882,-3.986394,-3.151022,-0.401915,-3.112731,-1.067464,-2.136943,1.810925,-0.826771,3.925774,0.699194,3.033831,,12.711816
417,121.428893,202.984517,1.002913,,0.415181,0.196552,0.455700,0.125190,0.287573,0.377353,0.379651,0.114495,0.330688,0.537289,0.335919,0.653783,0.456857,0.586093,0.385915,0.502282,0.569739,0.181665,0.473974,0.285565,,0.028920,4.303200,2.160269,4.245330,-3.867468,-3.487698,-2.131986,4.044831,-3.081882,-3.986394,-3.151022,-0.401915,-3.112731,-1.067464,-2.136943,1.810925,-0.826771,3.925774,0.699194,3.033831,,12.716895
418,121.428893,202.984517,1.001913,,0.409040,0.193518,0.458661,0.122155,0.288753,0.375883,0.381044,0.113198,0.325203,0.537736,0.330245,0.660890,0.456377,0.583803,0.382459,0.498398,0.560710,0.176751,0.479235,0.285845,,0.028920,4.303200,2.160269,4.245330,-3.867468,-3.487698,-2.131986,4.044831,-3.081882,-3.986394,-3.151022,-0.401915,-3.112731,-1.067464,-2.136943,1.810925,-0.826771,3.925774,0.699194,3.033831,,12.728271
419,99.037445,202.984517,1.003395,,0.408369,0.189429,0.458998,0.116459,0.286743,0.367589,0.377250,0.110777,0.323074,0.537948,0.325695,0.662225,0.457513,0.579429,0.391432,0.493867,0.557817,0.175170,0.476952,0.286056,,0.019620,3.831631,2.867489,3.863066,-3.999655,-2.978686,-2.295798,4.005193,-3.472513,-4.046594,-3.130641,0.140985,-3.082100,-1.078660,-1.869800,1.933526,-2.295514,3.890507,0.738200,3.959744,,12.730642
420,99.037445,202.984517,1.004292,,0.409273,0.184147,0.441097,0.116272,0.287902,0.363641,0.378641,0.108035,0.332030,0.555512,0.326531,0.652244,0.451253,0.578648,0.381023,0.493248,0.550945,0.175453,0.494180,0.281613,,0.019620,3.831631,2.867489,3.863066,-3.999655,-2.978686,-2.295798,4.005193,-3.472513,-4.046594,-3.130641,0.140985,-3.082100,-1.078660,-1.869800,1.933526,-2.295514,3.890507,0.738200,3.959744,,12.738806
