min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
232,151.269870,242.059534,1.000000,,0.802460,0.619821,0.941591,0.561804,0.574606,0.689424,0.566342,0.626439,0.591416,0.625829,0.493702,0.528450,0.617767,0.613173,0.751767,0.669358,0.600846,0.828890,0.559128,0.756218,,-3.136309,3.022493,2.083831,4.014076,-3.122566,-2.991330,-1.951516,2.678587,-2.689654,-1.863470,-3.567293,-1.844426,-0.856107,-1.193919,-1.423168,1.645353,-0.408255,3.076123,-0.080008,1.482208,,9.431394
233,151.269870,242.059534,1.000000,,0.809505,0.612969,0.918230,0.554159,0.566093,0.698816,0.573507,0.628878,0.592594,0.617736,0.494847,0.524490,0.625494,0.610974,0.749728,0.671002,0.615173,0.819825,0.554905,0.749246,,-3.136309,3.022493,2.083831,4.014076,-3.122566,-2.991330,-1.951516,2.678587,-2.689654,-1.863470,-3.567293,-1.844426,-0.856107,-1.193919,-1.423168,1.645353,-0.408255,3.076123,-0.080008,1.482208,,9.428620
234,151.269870,242.059534,1.000000,,0.808031,0.624990,0.931959,0.546962,0.570854,0.698416,0.577072,0.631615,0.596368,0.625407,0.497590,0.521868,0.629505,0.611513,0.745628,0.673830,0.625928,0.827089,0.552462,0.742076,,-3.136309,3.022493,2.083831,4.014076,-3.122566,-2.991330,-1.951516,2.678587,-2.689654,-1.863470,-3.567293,-1.844426,-0.856107,-1.193919,-1.423168,1.645353,-0.408255,3.076123,-0.080008,1.482208,,9.430562
235,154.154220,242.059534,1.000000,,0.795914,0.616248,0.932674,0.537339,0.573204,0.685360,0.576940,0.621048,0.578279,0.616076,0.495241,0.514367,0.639780,0.597846,0.735096,0.653779,0.608292,0.829635,0.548147,0.737494,,-1.866385,3.871043,1.773601,3.419878,-1.783954,-1.613635,-1.041632,2.393846,-1.789077,-1.887363,-3.654948,-1.484859,-1.903293,-1.123284,-1.188639,1.490117,-1.015561,4.065981,-0.010814,2.100985,,9.432091
236,151.740954,242.059534,1.000528,,0.800996,0.618073,0.928131,0.534524,0.579279,0.673542,0.567267,0.611957,0.572532,0.597583,0.477328,0.519747,0.637766,0.587357,0.718595,0.649429,0.616450,0.815432,0.551471,0.729735,,-1.995696,3.402237,2.546242,4.020570,-3.593667,-2.891091,-1.384186,3.356881,-2.954174,-1.761387,-3.038172,-2.758615,-1.940070,-1.837679,-3.209322,0.435118,-3.006830,3.099953,-1.513157,1.577652,,9.450889
237,143.073216,242.059534,1.000000,,0.790332,0.614294,0.922110,0.519763,0.574205,0.647738,0.558851,0.597596,0.560132,0.580627,0.469204,0.500658,0.639251,0.583369,0.719637,0.649433,0.608511,0.812602,0.545736,0.728282,,-1.152208,2.208505,2.171769,3.539646,-2.460953,-3.648257,-1.768089,2.483775,-1.745893,-1.872430,-2.731291,-1.031624,-1.934425,-1.885119,-2.047789,-0.094682,-0.862731,2.521736,-1.150213,1.087568,,9.457319
238,143.073216,242.059534,1.001832,,0.778650,0.608530,0.915103,0.525333,0.564598,0.633477,0.554783,0.590879,0.555886,0.584070,0.463171,0.495985,0.640976,0.569680,0.704059,0.639038,0.607480,0.777841,0.535659,0.709389,,-1.152208,2.208505,2.171769,3.539646,-2.460953,-3.648257,-1.768089,2.483775,-1.745893,-1.872430,-2.731291,-1.031624,-1.934425,-1.885119,-2.047789,-0.094682,-0.862731,2.521736,-1.150213,1.087568,,9.455675
239,143.073216,242.059534,1.004554,,0.768086,0.606968,0.935884,0.515029,0.571059,0.624713,0.554840,0.580668,0.552646,0.582017,0.459216,0.490100,0.642565,0.568446,0.697535,0.640537,0.610808,0.766542,0.541739,0.711198,,-1.152208,2.208505,2.171769,3.539646,-2.460953,-3.648257,-1.768089,2.483775,-1.745893,-1.872430,-2.731291,-1.031624,-1.934425,-1.885119,-2.047789,-0.094682,-0.862731,2.521736,-1.150213,1.087568,,9.478655
240,146.130355,242.059534,1.004701,,0.765514,0.592795,0.922950,0.511692,0.574896,0.632829,0.555032,0.577306,0.557787,0.585423,0.453387,0.479632,0.641636,0.563673,0.699176,0.634531,0.613297,0.761612,0.535125,0.710266,,-2.034251,2.516177,0.992716,2.557563,-3.267358,-3.417594,-1.477125,2.387152,-1.763799,-1.935866,-2.968828,-2.293206,-3.163279,-2.621078,-1.953338,-0.280294,-1.968017,2.499608,-0.798879,1.493571,,9.484548
241,143.689893,242.059534,1.004568,,0.763180,0.584968,0.878033,0.496087,0.572545,0.629183,0.548075,0.560505,0.559195,0.572524,0.451244,0.482814,0.646771,0.568375,0.695029,0.636427,0.619895,0.756934,0.538985,0.697488,,-2.291436,3.015329,1.675987,2.238365,-2.946901,-2.922706,-1.912497,2.940803,-1.806298,-3.087484,-2.076641,-2.186408,-0.942297,-2.800164,-0.264861,-0.221494,-0.755648,3.455772,-2.072306,1.139581,,9.484211
242,143.689893,242.059534,1.004569,,0.780051,0.573681,0.884598,0.494513,0.567046,0.625608,0.553657,0.554960,0.557210,0.562021,0.457526,0.492790,0.643768,0.563389,0.697670,0.648899,0.613567,0.757346,0.545335,0.704981,,-2.291436,3.015329,1.675987,2.238365,-2.946901,-2.922706,-1.912497,2.940803,-1.806298,-3.087484,-2.076641,-2.186408,-0.942297,-2.800164,-0.264861,-0.221494,-0.755648,3.455772,-2.072306,1.139581,,9.474657
243,140.074676,242.059534,1.003208,,0.779064,0.583098,0.877789,0.492921,0.567052,0.623828,0.549801,0.543568,0.556646,0.562445,0.458738,0.489078,0.633579,0.558942,0.710522,0.643924,0.611732,0.739536,0.540370,0.707432,,-2.146977,3.587791,1.408189,3.839347,-3.016690,-2.855569,-1.219740,3.174084,-1.486859,-1.998191,-3.073860,-2.030760,-1.938725,-2.015860,-1.841182,0.565994,-1.625806,2.986010,-0.794178,1.821849,,9.476474
244,130.530556,242.059534,1.007412,,0.771848,0.565558,0.883229,0.487930,0.550542,0.608452,0.565568,0.535496,0.554778,0.564648,0.461539,0.510294,0.632372,0.572236,0.712198,0.643865,0.615658,0.714851,0.540108,0.712244,,-1.176051,3.492904,0.544877,3.249312,-3.035545,-1.889752,-0.102929,2.470090,-1.092301,-1.862439,-3.323719,-0.390327,-1.293116,-1.733868,-1.757851,0.429336,-0.947249,3.021857,-1.077946,2.554833,,9.492896
245,148.680592,242.059534,1.005779,,0.778211,0.557892,0.879760,0.486452,0.545102,0.613405,0.560030,0.531355,0.552805,0.566785,0.461308,0.511381,0.623710,0.582771,0.718795,0.637598,0.611581,0.704098,0.547502,0.708444,,-1.173629,2.092188,1.836568,2.912400,-2.471790,-3.105296,-1.017072,2.229263,-2.713715,-1.906049,-2.279455,-1.127855,-0.939751,-1.757771,-0.891425,-1.196948,-0.049640,2.438470,-0.871059,0.982475,,9.487819
246,134.501858,242.059534,1.004706,,0.769775,0.563069,0.865399,0.484836,0.541004,0.615836,0.551520,0.533588,0.548143,0.558767,0.460117,0.513083,0.622256,0.584403,0.718053,0.635925,0.608119,0.704089,0.537879,0.701462,,-1.608464,2.932778,2.399559,2.934471,-3.008278,-2.221588,-1.983760,2.720217,-2.817359,-1.497924,-3.182904,-1.107824,-1.103604,-1.050851,-2.263874,-0.103005,-0.804328,2.953400,-0.245357,1.975098,,9.497454
247,134.501858,242.059534,1.003883,,0.783765,0.569549,0.855940,0.487894,0.556723,0.614676,0.562719,0.527227,0.558420,0.562628,0.458125,0.514205,0.626530,0.583329,0.726663,0.645861,0.612082,0.697537,0.556008,0.700729,,-1.608464,2.932778,2.399559,2.934471,-3.008278,-2.221588,-1.983760,2.720217,-2.817359,-1.497924,-3.182904,-1.107824,-1.103604,-1.050851,-2.263874,-0.103005,-0.804328,2.953400,-0.245357,1.975098,,9.495543
248,128.942504,242.059534,1.003596,,0.781409,0.559772,0.836714,0.490678,0.555656,0.614397,0.559094,0.518154,0.555069,0.561051,0.461506,0.517047,0.620096,0.582465,0.727397,0.646335,0.606958,0.683197,0.553189,0.698213,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.495522
249,128.942504,242.059534,1.003488,,0.792583,0.558832,0.827222,0.479568,0.568515,0.614037,0.575881,0.512987,0.551056,0.544223,0.464410,0.504448,0.626153,0.576106,0.717683,0.654268,0.591508,0.681782,0.556553,0.699534,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.503827
250,128.942504,242.059534,1.004782,,0.801040,0.565378,0.818440,0.477059,0.570951,0.611545,0.569089,0.504109,0.559166,0.550516,0.467995,0.506778,0.623505,0.563938,0.714420,0.647984,0.592263,0.683478,0.547265,0.701614,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.496023
251,128.942504,242.059534,1.003961,,0.792547,0.563665,0.815053,0.470416,0.567421,0.595608,0.557817,0.501437,0.556446,0.548060,0.464613,0.513171,0.634982,0.554798,0.711398,0.642847,0.591932,0.685323,0.551641,0.699175,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.498325
252,128.942504,242.059534,1.002716,,0.790097,0.558490,0.799371,0.465759,0.564838,0.594039,0.558186,0.491404,0.553354,0.543169,0.462642,0.514195,0.634955,0.552623,0.694406,0.640872,0.588954,0.685379,0.558830,0.690835,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.491888
253,128.942504,242.059534,1.003590,,0.778779,0.549577,0.786893,0.460294,0.554570,0.587447,0.560471,0.488193,0.550041,0.544913,0.456541,0.513954,0.630982,0.554109,0.681145,0.633817,0.587721,0.669888,0.553262,0.690401,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.497203
254,128.942504,242.059534,1.004585,,0.773104,0.553070,0.782808,0.462458,0.550670,0.584412,0.563724,0.490167,0.546260,0.547210,0.456090,0.515774,0.621934,0.552555,0.678203,0.643482,0.585154,0.669326,0.556458,0.685316,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.502620
255,128.942504,242.059534,1.005596,,0.769667,0.547913,0.761044,0.452869,0.545690,0.592979,0.563439,0.491414,0.554698,0.546560,0.458449,0.515707,0.624930,0.548264,0.671723,0.649302,0.589205,0.654655,0.554792,0.686472,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.498093
256,128.942504,242.059534,1.003858,,0.759374,0.558479,0.760421,0.445613,0.537399,0.589776,0.563165,0.489957,0.552618,0.551395,0.458812,0.506002,0.613069,0.547494,0.666315,0.644075,0.617149,0.652659,0.544628,0.682269,,-0.556121,2.130526,2.950490,3.569704,-3.143036,-3.928377,-0.941708,3.026027,-2.121404,-1.731378,-3.968324,-0.954283,-1.140142,-2.431372,-0.255570,1.526837,-1.065624,2.003533,-1.091539,0.859475,,9.496104
257,127.945765,242.059534,1.001864,,0.756385,0.552890,0.767686,0.440887,0.535476,0.590958,0.564292,0.492111,0.571724,0.549686,0.462100,0.498252,0.631317,0.553905,0.668024,0.627229,0.618202,0.656187,0.543258,0.681653,,-2.219690,1.983318,0.875470,1.966032,-2.683132,-1.979818,-1.807381,2.182319,-2.037774,-2.017833,-2.089775,-0.962735,-1.361497,-2.253405,-0.984310,1.416026,-0.798017,2.592409,-0.067039,2.012433,,9.487484
258,142.868091,242.059534,1.000552,,0.764830,0.546040,0.755079,0.434829,0.544750,0.589946,0.551103,0.486288,0.553413,0.545143,0.456128,0.498566,0.624132,0.544685,0.648003,0.608653,0.612310,0.648394,0.545271,0.678525,,-3.308769,2.052665,2.610532,1.989784,-3.845494,-3.034718,-0.822234,2.981570,-2.355483,-3.448311,-1.708109,-0.886145,-0.877993,-2.186058,-0.780845,0.394465,-2.072242,3.486278,-1.142923,1.470542,,9.480954
259,142.868091,242.059534,1.002551,,0.757642,0.548914,0.756373,0.434711,0.549418,0.590233,0.569784,0.487409,0.549310,0.556909,0.458896,0.500636,0.629505,0.536868,0.641555,0.604433,0.601309,0.649437,0.551362,0.676170,,-3.308769,2.052665,2.610532,1.989784,-3.845494,-3.034718,-0.822234,2.981570,-2.355483,-3.448311,-1.708109,-0.886145,-0.877993,-2.186058,-0.780845,0.394465,-2.072242,3.486278,-1.142923,1.470542,,9.462818
260,148.639417,242.059534,1.002864,,0.752427,0.549375,0.759180,0.426154,0.547751,0.589560,0.573230,0.484162,0.546566,0.547117,0.461758,0.489189,0.614042,0.535227,0.645275,0.608308,0.600085,0.640796,0.561792,0.673841,,-1.763023,2.619422,0.997770,3.332908,-2.973022,-4.289963,-1.117825,2.357706,-2.246637,-1.792682,-3.226618,-1.045886,-2.870670,-1.727090,-0.933378,0.004043,-1.913807,1.941149,-1.493957,2.017905,,9.461718
261,146.606209,242.059534,1.002770,,0.751689,0.552177,0.752904,0.427094,0.543480,0.585750,0.567364,0.492494,0.541616,0.545514,0.452299,0.489263,0.610934,0.532905,0.638713,0.615301,0.606559,0.627027,0.552149,0.680873,,-2.031602,3.474030,2.029852,2.495624,-3.206003,-3.009946,-0.987548,1.260157,-2.636595,-2.869930,-3.011111,-1.137166,-1.294473,-1.168428,-0.792058,0.217614,-1.076883,2.433690,-0.226123,3.383385,,9.460075
262,139.063922,242.059534,1.002346,,0.750065,0.547272,0.730503,0.424506,0.544160,0.589387,0.553152,0.492808,0.537061,0.541177,0.465954,0.487416,0.606131,0.534046,0.646437,0.607370,0.595030,0.604054,0.556104,0.670844,,-1.058307,3.463511,1.996458,3.085647,-1.893315,-3.618710,-1.387907,1.975804,-3.031937,-1.751416,-3.198864,-0.972970,-2.161478,-0.759685,-1.703327,0.271632,-1.035618,4.034199,-1.278709,1.522593,,9.460406
263,116.773898,242.059534,1.004100,,0.748251,0.546467,0.731779,0.416977,0.545018,0.586474,0.558393,0.480094,0.531085,0.538278,0.469534,0.480744,0.611972,0.531324,0.636275,0.608831,0.594349,0.598064,0.551444,0.662665,,-2.010976,3.553383,3.463660,3.219855,-3.017803,-2.171461,-1.219834,2.957908,-1.457646,-1.992411,-4.051590,-1.578136,-1.011205,-1.885463,-0.787956,1.026007,-0.153438,2.554264,-0.933473,3.023840,,9.458753
264,139.063922,242.059534,1.004001,,0.754389,0.547981,0.725038,0.416003,0.563208,0.580648,0.556044,0.482263,0.541190,0.536444,0.471597,0.489483,0.612371,0.526652,0.630686,0.604562,0.584425,0.563495,0.549090,0.666428,,-1.058307,3.463511,1.996458,3.085647,-1.893315,-3.618710,-1.387907,1.975804,-3.031937,-1.751416,-3.198864,-0.972970,-2.161478,-0.759685,-1.703327,0.271632,-1.035618,4.034199,-1.278709,1.522593,,9.477033
265,139.063922,242.059534,1.005511,,0.750430,0.539277,0.720736,0.411474,0.561123,0.585329,0.549859,0.468035,0.546829,0.536535,0.476056,0.490729,0.607868,0.536658,0.636833,0.607074,0.580374,0.575004,0.563639,0.660270,,-1.058307,3.463511,1.996458,3.085647,-1.893315,-3.618710,-1.387907,1.975804,-3.031937,-1.751416,-3.198864,-0.972970,-2.161478,-0.759685,-1.703327,0.271632,-1.035618,4.034199,-1.278709,1.522593,,9.467758
266,139.063922,242.059534,1.005488,,0.745620,0.537584,0.720351,0.411071,0.555943,0.581599,0.549281,0.462123,0.544430,0.535609,0.476959,0.488130,0.601375,0.532492,0.625833,0.607400,0.581062,0.580531,0.550455,0.662559,,-1.058307,3.463511,1.996458,3.085647,-1.893315,-3.618710,-1.387907,1.975804,-3.031937,-1.751416,-3.198864,-0.972970,-2.161478,-0.759685,-1.703327,0.271632,-1.035618,4.034199,-1.278709,1.522593,,9.475522
267,139.063922,242.059534,1.004226,,0.762416,0.536837,0.721026,0.402912,0.546908,0.592534,0.550267,0.462553,0.538449,0.531297,0.475504,0.490279,0.591102,0.530275,0.626927,0.591128,0.579686,0.580485,0.558466,0.671490,,-1.058307,3.463511,1.996458,3.085647,-1.893315,-3.618710,-1.387907,1.975804,-3.031937,-1.751416,-3.198864,-0.972970,-2.161478,-0.759685,-1.703327,0.271632,-1.035618,4.034199,-1.278709,1.522593,,9.467066
268,138.996449,242.059534,1.003884,,0.775596,0.537407,0.714774,0.406697,0.539380,0.605675,0.549920,0.458349,0.539869,0.526904,0.470489,0.492694,0.579705,0.528893,0.612001,0.590019,0.584845,0.564624,0.551118,0.666847,,-3.114631,1.983729,0.899820,2.879431,-3.556423,-3.274756,-0.950902,3.476750,-2.760799,-2.188529,-3.091168,-1.243149,-2.093701,-0.913213,-2.386954,1.063369,-1.021055,2.433777,0.431035,0.449833,,9.474458
269,132.459924,242.059534,1.006006,,0.780405,0.538494,0.709738,0.403226,0.539910,0.609606,0.559014,0.456473,0.531286,0.549930,0.467662,0.493059,0.576145,0.510576,0.614432,0.589826,0.575576,0.561816,0.556238,0.660051,,-0.721136,3.433223,3.097886,2.985406,-2.963269,-3.305065,-1.927058,2.546609,-3.138793,-2.015573,-2.534020,-0.924271,-1.233679,-1.739029,-1.397295,0.429687,-0.835489,2.971046,-0.244539,1.529848,,9.482728
270,132.459924,242.059534,1.006972,,0.764305,0.535832,0.696047,0.396883,0.533584,0.597876,0.555412,0.448976,0.524004,0.552279,0.469210,0.492112,0.574821,0.512166,0.604241,0.588176,0.570073,0.562161,0.559112,0.659390,,-0.721136,3.433223,3.097886,2.985406,-2.963269,-3.305065,-1.927058,2.546609,-3.138793,-2.015573,-2.534020,-0.924271,-1.233679,-1.739029,-1.397295,0.429687,-0.835489,2.971046,-0.244539,1.529848,,9.474913
271,132.459924,242.059534,1.006230,,0.749730,0.526959,0.691350,0.393292,0.531034,0.601643,0.553779,0.452595,0.521125,0.556095,0.469608,0.494247,0.569183,0.509014,0.609114,0.578874,0.571726,0.552632,0.562202,0.649506,,-0.721136,3.433223,3.097886,2.985406,-2.963269,-3.305065,-1.927058,2.546609,-3.138793,-2.015573,-2.534020,-0.924271,-1.233679,-1.739029,-1.397295,0.429687,-0.835489,2.971046,-0.244539,1.529848,,9.483739
272,125.829668,242.059534,1.007459,,0.748996,0.530878,0.683952,0.400098,0.531107,0.598159,0.561840,0.455884,0.517834,0.556280,0.464829,0.494621,0.572749,0.508930,0.605627,0.574718,0.560535,0.554617,0.556388,0.644916,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.463258
273,125.829668,242.059534,1.009139,,0.746439,0.527339,0.678477,0.394967,0.522589,0.592177,0.557267,0.450333,0.515113,0.544810,0.479756,0.497240,0.575618,0.499837,0.606031,0.577421,0.563230,0.554892,0.547657,0.639300,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.459120
274,125.829668,242.059534,1.011863,,0.738048,0.524982,0.669681,0.379490,0.518463,0.591350,0.547888,0.442467,0.517657,0.540971,0.480329,0.494009,0.567332,0.491128,0.608442,0.576205,0.561504,0.552202,0.543348,0.622729,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.453399
275,125.829668,242.059534,1.011737,,0.724420,0.525520,0.668056,0.372659,0.517311,0.597518,0.544509,0.445604,0.510098,0.531574,0.476824,0.489695,0.568822,0.487561,0.608691,0.574481,0.547939,0.545449,0.540785,0.623339,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.447287
276,125.829668,242.059534,1.010699,,0.718361,0.516769,0.673614,0.376240,0.506158,0.588324,0.542476,0.442085,0.507973,0.536267,0.472009,0.490300,0.556177,0.482455,0.602397,0.579498,0.542635,0.544573,0.538749,0.614477,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.436800
277,125.829668,242.059534,1.010578,,0.717796,0.503326,0.658626,0.376508,0.503577,0.579929,0.540957,0.429002,0.508743,0.541087,0.473545,0.493859,0.552160,0.479255,0.601186,0.566020,0.542648,0.539478,0.534036,0.612100,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.422509
278,125.829668,242.059534,1.011606,,0.709554,0.499097,0.647613,0.368075,0.499116,0.575881,0.533672,0.433212,0.506993,0.533859,0.462666,0.500125,0.547685,0.471415,0.602840,0.562461,0.545337,0.531533,0.523544,0.611993,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.419792
279,125.829668,242.059534,1.012794,,0.692616,0.498685,0.641828,0.369874,0.499302,0.578539,0.523407,0.429543,0.498701,0.538996,0.462764,0.503856,0.547015,0.469978,0.605907,0.556989,0.538239,0.521471,0.506963,0.612700,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.424137
280,125.829668,242.059534,1.011846,,0.694379,0.499214,0.640260,0.364042,0.502759,0.570807,0.513571,0.425404,0.484860,0.525359,0.460004,0.511733,0.539741,0.467297,0.607861,0.539894,0.541501,0.513254,0.494893,0.617971,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.421410
281,125.829668,242.059534,1.012212,,0.685163,0.493493,0.631435,0.362242,0.506424,0.573979,0.517914,0.422989,0.479457,0.519094,0.452426,0.510421,0.536972,0.451740,0.614102,0.537666,0.555373,0.508511,0.475953,0.602433,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.412251
282,125.829668,242.059534,1.010190,,0.703568,0.496274,0.641557,0.366356,0.490583,0.564327,0.521843,0.417463,0.482341,0.519826,0.454277,0.530177,0.532954,0.460118,0.621728,0.526359,0.555681,0.498281,0.475731,0.629766,,-1.474828,2.650143,1.355042,2.073255,-2.967248,-3.061276,-1.055514,2.351228,-2.037160,-1.177523,-3.005191,-0.998972,-0.741032,-0.876383,-2.095249,0.806465,-0.849684,3.020052,0.069573,1.924900,,9.413460
