min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
55,200.770928,828.361629,1.000000,,3.576751,3.097159,3.782352,3.536393,3.821803,3.142416,2.892739,3.741423,3.413824,3.429899,3.694833,3.965266,3.506970,3.940164,3.606330,3.945456,3.253269,3.401915,3.543588,3.409985,,1.262536,2.783762,-1.058799,2.019118,-2.182117,-1.976529,-1.484304,3.917866,-3.192907,-0.721653,-0.084181,0.412600,0.172248,1.017087,-2.019797,2.308980,1.019451,3.977746,0.965936,3.726753,,6.236629
56,188.865669,828.361629,1.000000,,3.488234,3.021840,3.755722,3.445346,3.768601,3.065292,2.793423,3.707590,3.409197,3.345814,3.555777,3.906785,3.425753,3.868995,3.531554,3.722938,3.257399,3.325225,3.448842,3.376783,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.381753
57,188.865669,828.361629,1.000000,,3.478896,2.992440,3.673979,3.425705,3.764527,3.082885,2.724169,3.619413,3.375415,3.319340,3.499700,3.877676,3.402401,3.770418,3.458248,3.676605,3.182596,3.217698,3.368822,3.383170,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.429568
58,188.865669,828.361629,1.000000,,3.445522,2.903429,3.629612,3.430287,3.707278,3.055917,2.682843,3.561237,3.304085,3.293350,3.489791,3.812926,3.312951,3.746428,3.440240,3.644809,3.188138,3.228916,3.342364,3.321325,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.528449
59,188.865669,828.361629,1.000000,,3.444083,2.905103,3.590776,3.402336,3.728877,3.054915,2.625570,3.526379,3.246954,3.296910,3.490315,3.817120,3.268866,3.750571,3.399684,3.589269,3.133493,3.238660,3.295125,3.312366,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.551941
60,188.865669,828.361629,1.000000,,3.416226,2.905401,3.589075,3.315308,3.697444,2.966925,2.584813,3.522480,3.224542,3.194147,3.387437,3.774858,3.195655,3.746798,3.381848,3.505434,3.055927,3.209198,3.135529,3.251506,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.627673
61,188.865669,828.361629,1.000000,,3.371143,2.874459,3.537086,3.297132,3.661256,2.946975,2.564866,3.451927,3.106860,3.130609,3.374741,3.747950,3.110057,3.728696,3.359248,3.463655,2.980644,3.173357,3.088430,3.238371,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.720297
62,188.865669,828.361629,1.000000,,3.317116,2.833306,3.487818,3.275100,3.611615,2.933584,2.583397,3.430393,3.063691,3.123969,3.289427,3.744326,3.041984,3.760902,3.379259,3.382802,2.950403,3.165096,3.072717,3.226078,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.754418
63,188.865669,828.361629,1.000000,,3.305618,2.789909,3.425963,3.266913,3.555407,2.925058,2.578724,3.406009,3.012210,3.023764,3.202339,3.706327,3.030094,3.657659,3.271353,3.310155,2.922305,3.174596,3.022885,3.158057,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.824885
64,188.865669,828.361629,1.000000,,3.240974,2.709234,3.337904,3.211515,3.521681,2.849804,2.528542,3.372183,2.975688,2.970893,3.175612,3.654815,2.869604,3.565038,3.207624,3.294559,2.831965,3.111905,2.972720,3.129020,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.890293
65,188.865669,828.361629,1.000071,,3.222722,2.623383,3.267372,3.146174,3.360596,2.817448,2.491426,3.290087,2.920798,2.799716,3.082232,3.603960,2.851710,3.590252,3.197653,3.242917,2.684564,3.022220,2.921869,3.025037,,-0.105435,2.381228,4.693439,4.659205,-3.246158,-2.927558,-1.138154,4.478410,-3.895882,-3.184475,-4.817703,-3.891767,-2.292768,-1.639784,-2.050151,2.006012,-2.717861,4.060727,-1.254415,2.949402,,6.973099
66,192.759979,828.361629,1.000153,,3.225003,2.614051,3.237565,3.090177,3.283495,2.753890,2.451088,3.300928,2.867608,2.802917,3.089056,3.576988,2.815148,3.539983,3.150277,3.249149,2.620986,2.998171,2.882685,3.001248,,-0.170273,1.176864,-0.740939,3.167971,-3.217887,-3.132171,-2.426776,2.073821,-1.948337,-2.141619,-2.327122,-3.209275,-0.969683,-0.842003,-4.040099,1.678021,-1.947531,3.308999,-3.035118,3.065257,,7.063234
67,192.759979,828.361629,1.000000,,3.207868,2.567976,3.174116,3.102228,3.091672,2.668685,2.413483,3.178097,2.850702,2.715410,3.008173,3.554426,2.837087,3.550103,3.128608,3.259269,2.588349,2.916693,2.843736,2.896534,,-0.170273,1.176864,-0.740939,3.167971,-3.217887,-3.132171,-2.426776,2.073821,-1.948337,-2.141619,-2.327122,-3.209275,-0.969683,-0.842003,-4.040099,1.678021,-1.947531,3.308999,-3.035118,3.065257,,7.159192
68,169.462543,828.361629,1.001741,,3.169131,2.491018,3.120162,3.005669,3.023588,2.643041,2.411279,3.134543,2.819527,2.626970,3.016817,3.453009,2.807892,3.468329,3.081324,3.272936,2.570285,2.892500,2.826915,2.870930,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.224481
69,169.462543,828.361629,1.001815,,3.195693,2.448565,3.118072,3.021494,2.998314,2.602314,2.365619,3.131123,2.767119,2.605316,2.997585,3.402636,2.764232,3.459044,3.003991,3.238666,2.505004,2.838490,2.838695,2.830826,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.265835
70,169.462543,828.361629,1.001387,,3.134636,2.457979,3.034997,2.968685,2.999749,2.556329,2.406148,3.148628,2.761602,2.559443,2.944700,3.350088,2.719997,3.385887,2.904496,3.182293,2.485713,2.776674,2.821470,2.811275,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.335072
71,169.462543,828.361629,1.000000,,3.066653,2.352366,3.029862,2.812531,2.957991,2.513010,2.370033,3.071341,2.744812,2.475703,2.834024,3.210645,2.683407,3.370750,2.859525,3.159848,2.460863,2.727559,2.792627,2.783820,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.409295
72,169.462543,828.361629,1.001801,,3.074674,2.327216,3.013660,2.749932,2.825738,2.475706,2.322876,2.867501,2.715406,2.450989,2.760226,3.184991,2.653287,3.326035,2.832670,3.072223,2.406390,2.682685,2.788860,2.685029,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.498224
73,169.462543,828.361629,1.002323,,3.006515,2.303259,2.969934,2.762535,2.823982,2.464135,2.316282,2.884089,2.696476,2.434854,2.750552,3.176991,2.592689,3.274376,2.804191,3.121798,2.394707,2.676476,2.746788,2.682693,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.536624
74,169.462543,828.361629,1.005484,,2.889493,2.197763,2.886245,2.640800,2.844168,2.400576,2.258453,2.803454,2.668840,2.384603,2.715124,3.159938,2.555799,3.158090,2.782496,3.094283,2.370275,2.639216,2.710219,2.607015,,-1.070821,1.898756,0.242316,2.286468,-2.159804,-2.862833,0.121298,3.120264,-2.793261,-2.133400,-3.194675,0.012458,-3.268920,0.185110,-0.629467,-0.219330,0.084641,2.997765,-0.773795,3.179487,,7.616589
75,175.756086,828.361629,1.004723,,2.882640,2.187008,2.802180,2.596122,2.846382,2.358296,2.253852,2.742934,2.615856,2.359180,2.745087,3.128545,2.536145,3.148803,2.737658,3.007205,2.319650,2.618777,2.657577,2.584814,,-1.959185,1.239805,0.453666,3.006488,-5.080037,-3.703295,-3.178799,4.718733,-3.036854,-1.945075,-3.055212,-2.669427,-0.508469,-0.015618,-2.228123,2.040988,-1.030318,2.368026,0.173955,1.998687,,7.666089
76,160.056965,828.361629,1.003003,,2.890723,2.179321,2.807303,2.589996,2.832597,2.339650,2.251916,2.729619,2.619455,2.334910,2.699229,3.103596,2.510579,3.160194,2.711148,2.976718,2.318030,2.639807,2.622212,2.550977,,0.905990,2.898502,2.053328,4.564400,-3.073181,-1.009198,-1.485636,5.003636,-3.070429,-0.965201,-2.017633,-0.761805,-4.266714,-2.638501,-2.935008,3.006131,-0.918452,4.731456,-1.064163,1.525245,,7.713777
77,169.351359,828.361629,1.002204,,2.886451,2.183043,2.830295,2.570718,2.840123,2.318127,2.228379,2.682949,2.582399,2.319853,2.741678,3.127841,2.479570,3.135075,2.703165,2.935066,2.329851,2.603298,2.635788,2.541745,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,7.759609
78,169.351359,828.361629,1.002605,,2.898938,2.179650,2.851095,2.604570,2.856849,2.278284,2.209293,2.628037,2.560351,2.297979,2.709152,3.112450,2.466466,3.107904,2.676170,2.874258,2.311247,2.605987,2.586659,2.519588,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,7.791390
79,169.351359,828.361629,1.005251,,2.879013,2.215329,2.794702,2.623222,2.859686,2.265693,2.229465,2.597855,2.530278,2.235209,2.707807,3.070421,2.502447,3.128761,2.609632,2.881600,2.271907,2.596924,2.529340,2.491537,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,7.850190
80,169.351359,828.361629,1.006828,,2.815283,2.178998,2.770033,2.520348,2.788807,2.281321,2.206937,2.545110,2.520594,2.147456,2.659970,3.075814,2.447947,3.121343,2.574784,2.835588,2.237638,2.572770,2.495912,2.449427,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,7.967645
81,169.351359,828.361629,1.004737,,2.791110,2.161507,2.759235,2.500883,2.767503,2.250141,2.194140,2.536594,2.481734,2.111849,2.645029,3.049884,2.443376,3.103616,2.588848,2.803925,2.233355,2.582917,2.465690,2.418322,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,7.977175
82,169.351359,828.361629,1.001186,,2.698960,2.113693,2.738467,2.482157,2.776182,2.232629,2.182843,2.495149,2.443896,2.061813,2.636025,3.006004,2.424580,2.984567,2.591594,2.788021,2.190216,2.559410,2.407721,2.410292,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,8.024640
83,169.351359,828.361629,1.000000,,2.684693,2.058730,2.710520,2.410600,2.748194,2.196079,2.140677,2.457384,2.418166,1.996709,2.524357,2.926276,2.352758,2.926856,2.551466,2.722480,2.160472,2.505380,2.388673,2.358410,,-1.101127,4.822266,2.891051,3.657810,-2.870521,-1.934306,-3.106905,2.015829,-2.864566,-1.038082,0.566356,-2.014126,-1.912328,-1.479510,-3.048056,1.447543,-2.039564,2.900115,0.989008,2.259983,,8.100156
84,176.525718,828.361629,1.000000,,2.626399,1.972525,2.675501,2.332848,2.640118,2.101017,2.092980,2.379698,2.234867,1.943239,2.509246,2.884071,2.325706,2.899170,2.549088,2.654815,2.080852,2.397298,2.378305,2.340802,,-0.926871,3.814335,1.809175,5.030899,-2.598526,-1.364606,-0.959085,4.139532,-1.216544,-1.956183,-3.389204,-1.940894,-3.430584,-2.914159,-3.674726,0.070278,-1.055253,4.460440,-1.995046,3.959024,,8.157999
85,176.525718,828.361629,1.000000,,2.571816,1.893235,2.563885,2.277042,2.585405,2.066594,2.076893,2.361279,2.133482,1.926324,2.421501,2.852927,2.256252,2.848154,2.506999,2.575262,2.067219,2.372290,2.363097,2.282396,,-0.926871,3.814335,1.809175,5.030899,-2.598526,-1.364606,-0.959085,4.139532,-1.216544,-1.956183,-3.389204,-1.940894,-3.430584,-2.914159,-3.674726,0.070278,-1.055253,4.460440,-1.995046,3.959024,,8.219023
86,155.851804,828.361629,1.003336,,2.550025,1.834100,2.524953,2.275592,2.484795,1.970721,2.056946,2.321783,2.119593,1.927223,2.341952,2.861966,2.295945,2.765686,2.458203,2.545342,2.061912,2.263204,2.346516,2.268078,,0.177057,2.004987,3.881964,4.833366,-3.378691,-2.771417,-1.853779,3.010697,-1.056129,-4.861920,-3.100740,-0.848085,-4.174353,0.689802,-3.940570,0.908869,-3.945846,2.894478,-0.094892,4.574794,,8.320874
87,171.037368,828.361629,1.002227,,2.578762,1.773158,2.505651,2.203868,2.421303,1.957613,2.028330,2.265244,2.108091,1.931983,2.311771,2.836514,2.287046,2.741186,2.429386,2.507269,2.036337,2.266557,2.332093,2.163584,,2.280494,3.660702,2.551251,4.207640,-5.028575,-2.066310,-2.680031,4.063109,-4.169837,-3.187126,-3.901189,-1.355151,-3.804498,-1.008796,-0.699292,1.879788,-1.050322,3.989945,-0.811590,3.439082,,8.412778
88,171.037368,828.361629,1.002246,,2.561315,1.760945,2.491536,2.208481,2.367718,1.945865,1.995996,2.249240,2.105937,1.896313,2.264363,2.814786,2.268205,2.705926,2.390965,2.522867,2.020485,2.238252,2.306190,2.142638,,2.280494,3.660702,2.551251,4.207640,-5.028575,-2.066310,-2.680031,4.063109,-4.169837,-3.187126,-3.901189,-1.355151,-3.804498,-1.008796,-0.699292,1.879788,-1.050322,3.989945,-0.811590,3.439082,,8.453496
89,171.037368,828.361629,1.001061,,2.555985,1.723308,2.481297,2.189743,2.355254,1.923849,1.987634,2.228447,2.082576,1.857186,2.227648,2.778380,2.244419,2.647222,2.342797,2.521490,1.994253,2.228539,2.247478,2.075815,,2.280494,3.660702,2.551251,4.207640,-5.028575,-2.066310,-2.680031,4.063109,-4.169837,-3.187126,-3.901189,-1.355151,-3.804498,-1.008796,-0.699292,1.879788,-1.050322,3.989945,-0.811590,3.439082,,8.492665
90,171.037368,828.361629,1.000000,,2.543034,1.694518,2.446951,2.176005,2.318899,1.904031,2.006316,2.194093,2.031530,1.839920,2.172027,2.716793,2.263527,2.607611,2.316731,2.479661,1.992956,2.225675,2.250843,2.043529,,2.280494,3.660702,2.551251,4.207640,-5.028575,-2.066310,-2.680031,4.063109,-4.169837,-3.187126,-3.901189,-1.355151,-3.804498,-1.008796,-0.699292,1.879788,-1.050322,3.989945,-0.811590,3.439082,,8.527525
91,143.432470,828.361629,1.000000,,2.520716,1.607503,2.438842,2.077126,2.255717,1.888302,1.988394,2.098868,1.935015,1.804642,2.157934,2.653635,2.220643,2.527931,2.309196,2.455105,2.010852,2.121848,2.219092,1.940201,,-1.106013,3.665014,2.972211,3.105466,-2.669397,-1.934629,-2.128096,2.971289,-3.995378,-3.163703,-3.662813,-1.826517,-2.929170,-2.331739,0.055915,0.749299,-1.991860,2.888453,0.268250,2.844362,,8.586621
92,143.432470,828.361629,1.000000,,2.534177,1.624018,2.436994,2.065322,2.245117,1.877981,1.957793,2.102285,1.910629,1.791042,2.111299,2.618398,2.150190,2.503658,2.241397,2.451059,1.989738,2.118909,2.164068,1.918752,,-1.106013,3.665014,2.972211,3.105466,-2.669397,-1.934629,-2.128096,2.971289,-3.995378,-3.163703,-3.662813,-1.826517,-2.929170,-2.331739,0.055915,0.749299,-1.991860,2.888453,0.268250,2.844362,,8.633094
93,143.432470,828.361629,1.002663,,2.540643,1.605593,2.418628,2.034650,2.236021,1.890553,1.982601,2.095355,1.861661,1.771639,2.096064,2.648962,2.143929,2.512298,2.218536,2.403675,1.963649,2.078431,2.125456,1.901175,,-1.106013,3.665014,2.972211,3.105466,-2.669397,-1.934629,-2.128096,2.971289,-3.995378,-3.163703,-3.662813,-1.826517,-2.929170,-2.331739,0.055915,0.749299,-1.991860,2.888453,0.268250,2.844362,,8.657900
94,143.432470,828.361629,1.001930,,2.518889,1.598230,2.420974,2.016814,2.224745,1.866824,2.009973,2.083702,1.859458,1.766232,2.079574,2.611752,2.146965,2.458303,2.218389,2.378234,1.945268,2.072233,2.072175,1.901556,,-1.106013,3.665014,2.972211,3.105466,-2.669397,-1.934629,-2.128096,2.971289,-3.995378,-3.163703,-3.662813,-1.826517,-2.929170,-2.331739,0.055915,0.749299,-1.991860,2.888453,0.268250,2.844362,,8.703205
95,143.432470,828.361629,1.002507,,2.486542,1.516880,2.405407,1.978777,2.179885,1.864448,2.025096,2.056883,1.854431,1.764602,2.031836,2.575482,2.119167,2.411351,2.218941,2.396906,1.940555,2.069400,2.043125,1.889125,,-1.106013,3.665014,2.972211,3.105466,-2.669397,-1.934629,-2.128096,2.971289,-3.995378,-3.163703,-3.662813,-1.826517,-2.929170,-2.331739,0.055915,0.749299,-1.991860,2.888453,0.268250,2.844362,,8.755440
96,143.432470,828.361629,1.004439,,2.365068,1.484503,2.375613,1.958516,2.081361,1.833568,1.966095,2.026576,1.836483,1.778958,2.042593,2.550078,2.123178,2.426461,2.179915,2.338404,1.925680,1.988318,2.026002,1.875281,,-1.106013,3.665014,2.972211,3.105466,-2.669397,-1.934629,-2.128096,2.971289,-3.995378,-3.163703,-3.662813,-1.826517,-2.929170,-2.331739,0.055915,0.749299,-1.991860,2.888453,0.268250,2.844362,,8.760532
97,132.734784,828.361629,1.001912,,2.352801,1.466823,2.376234,1.972880,2.086107,1.818628,1.968446,1.998392,1.842682,1.764263,2.037648,2.579787,2.112185,2.430383,2.166581,2.358509,1.936469,1.967582,2.055310,1.856481,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,8.786843
98,132.734784,828.361629,1.000000,,2.334850,1.441223,2.346902,1.940682,2.052134,1.807316,1.961971,1.984182,1.829947,1.761216,1.974935,2.563268,2.090882,2.417355,2.170449,2.312062,1.941696,1.952440,2.022185,1.859282,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,8.805521
99,132.734784,828.361629,1.000864,,2.280934,1.451016,2.351276,1.868674,2.019480,1.770573,1.915629,1.973222,1.815837,1.756713,1.934389,2.530979,2.041666,2.376237,2.158302,2.284398,1.950115,1.938805,1.998042,1.840734,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,8.878805
100,132.734784,770.816166,1.000000,,2.224545,1.425112,2.279263,1.775581,1.918525,1.685886,1.834853,1.917122,1.681949,1.690807,1.906543,2.527750,1.985405,2.373247,2.125648,2.254897,1.870213,1.799832,1.985812,1.729946,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,8.941287
101,132.734784,770.816166,1.000000,,2.176004,1.412870,2.268782,1.764418,1.928336,1.669272,1.821026,1.824166,1.625302,1.662134,1.882470,2.494236,1.949931,2.335259,2.112650,2.235431,1.853850,1.781680,1.970546,1.717709,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,8.955631
102,132.734784,770.816166,1.000000,,2.183136,1.400845,2.249009,1.768488,1.943620,1.654767,1.813076,1.812011,1.622994,1.664217,1.852466,2.508342,1.908811,2.288318,2.097805,2.236710,1.844248,1.774738,1.959000,1.693176,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,8.975473
103,132.734784,770.816166,1.000376,,2.152808,1.413699,2.229345,1.761096,1.951151,1.620272,1.817356,1.775137,1.631877,1.646168,1.844710,2.462265,1.895400,2.297900,2.076678,2.188752,1.833462,1.774981,1.923525,1.677783,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,9.020991
104,132.734784,770.816166,1.002175,,2.127323,1.406050,2.197358,1.687662,1.942084,1.595219,1.803059,1.762524,1.580091,1.633086,1.809786,2.467269,1.857370,2.267378,2.066359,2.200646,1.805862,1.740516,1.886428,1.663681,,-0.838895,4.919420,0.235928,4.862034,-4.341748,-2.628479,0.072805,3.120430,-3.926471,-4.043118,-3.792696,-1.819281,-4.244652,-1.998416,-1.998086,0.949664,-0.203930,2.871278,2.219174,3.176125,,9.081816
105,148.278679,770.816166,1.001195,,2.100816,1.374592,2.200904,1.685361,1.910946,1.587282,1.793430,1.752973,1.554680,1.632438,1.833079,2.455788,1.836761,2.276436,2.055902,2.163000,1.790740,1.717322,1.869402,1.665087,,-0.108188,3.234374,2.027743,3.945769,-4.933337,-2.901088,-3.929411,3.036209,-3.239374,-1.518020,-2.482406,-0.877133,-1.945509,-2.287337,-2.746350,1.444262,-1.086010,3.023062,0.876549,4.827065,,9.117858
106,145.842640,770.816166,1.000000,,2.096763,1.367758,2.208530,1.686432,1.896007,1.574910,1.806407,1.741456,1.579851,1.616286,1.844000,2.457043,1.823518,2.239826,2.060018,2.114875,1.810866,1.721168,1.865371,1.649652,,-2.113548,4.316459,2.203940,3.966033,-2.821475,-2.621436,-1.363431,3.118245,-3.993099,-2.359902,-2.015705,-0.059284,-2.079119,-0.988588,-2.860728,0.989207,-0.842414,2.857712,-0.857329,3.429383,,9.155465
107,145.842640,770.816166,1.000486,,2.082097,1.376752,2.199833,1.627367,1.869644,1.555113,1.792292,1.713926,1.573186,1.604902,1.852920,2.421047,1.760153,2.224989,2.017769,2.157508,1.805342,1.717306,1.863662,1.626574,,-2.113548,4.316459,2.203940,3.966033,-2.821475,-2.621436,-1.363431,3.118245,-3.993099,-2.359902,-2.015705,-0.059284,-2.079119,-0.988588,-2.860728,0.989207,-0.842414,2.857712,-0.857329,3.429383,,9.226458
